date,CDS_01_RET,CDS_02_RET,CDS_03_RET,CDS_04_RET,CDS_05_RET,CDS_06_RET,CDS_07_RET,CDS_08_RET,CDS_09_RET,CDS_10_RET,CDS_11_RET,CDS_12_RET,CDS_13_RET,CDS_14_RET,CDS_15_RET,CDS_16_RET,CDS_17_RET,CDS_18_RET,CDS_19_RET,CDS_20_RET
2006-05-31,9.52127090725732e-05,0.0002919903170797034,0.0003759135202046886,0.00046234527516985,0.0005547853959719745,0.00044591568902190275,0.0004550997243979055,0.0005128045896862838,0.00035728838267673154,0.00035712481032838675,0.0007736004414028606,0.002094526804492767,0.0014490288726471247,0.001879969263064158,0.003435544960561416,0.0023547095549385725,0.00036146730972940865,0.0010365456929150051,0.000904653709555115,-0.0007118362892418315
2006-06-30,-6.392942311574278e-05,-7.624760745921565e-05,0.00019381005651448598,0.0004953040415146104,0.0005864215372801263,0.0008118952571959294,0.0008107396216619335,0.0009207973436679668,0.0012072957807285252,0.00122088239791162,0.0009516339400158262,0.0006442313532173565,0.0021325017111678054,0.002281884290629492,0.002571163942655955,0.004346572819273914,0.004982275501924648,0.0021965136203260308,0.003344274085211689,0.010683256015245132
2006-07-31,-0.00011993403347156179,-9.451833124839788e-05,-0.000177647301040454,-2.848576647945673e-05,-6.196224259800982e-05,-0.00012567845515785406,-3.4611547432183607e-07,-6.122606082119731e-05,-0.00017262169677968503,4.317487774370897e-06,0.00033564085063040043,0.0005831158517719264,0.0005288567193438753,0.0018069139195185848,0.0002140321330177963,0.0008363943461079545,0.002331288453459232,0.0038986547403230894,0.00378580206318893,-0.0027317160479814074
2006-08-31,-0.00023712945672086077,-0.00035256840204902313,-0.00012922477211656445,-0.00028053007544379485,-0.00030027270755943913,-0.00024073556889692634,-0.00011278133949743638,-0.00018935252341319825,-0.00011731182233352543,3.006537524176177e-05,-9.305067064160343e-06,-0.00013911579715644983,8.934162129193042e-05,-5.325976316058504e-05,0.00181328117702359,0.0012836436312636736,0.001695233602131526,-4.158746864903049e-05,-0.0010626991515337646,0.015008236297833146
2006-09-30,-9.513588622546833e-05,-0.00015753645511824713,-0.0003837118286932226,-0.00024163139122845013,-0.00041790309525674787,-0.0001697603937340144,-0.00015621813095553454,3.499682266056055e-05,-2.3827239176132446e-07,0.00027684439137073584,0.00039334637157338814,5.074360897727659e-05,0.0006018411047400155,0.00181211698719059,0.0006590884873164613,0.000495873043970411,-0.00027915983291301846,-0.0002448347129779337,-0.0003069005352483875,-0.014398247011783062
2006-10-31,-0.0003932650985903139,-0.0007736206406978257,-0.0009254971378798951,-0.0011035817265524035,-0.0010750532879529276,-0.0010899116824948114,-0.000938772726552383,-0.0007333674036929916,-0.0007917216683169799,-0.0010306835221384598,-0.0011167442444604673,-0.0006846529088581863,-0.0004975018383267814,-0.0023439831174087563,-0.0005602707587113377,-0.001512027749480454,-0.0024522378586828405,-0.002554048931286853,-0.003918910548229695,0.021694121454626805
2006-11-30,-0.00018107578396914,-0.0002921788077027246,-0.00041874457420348644,-0.0002836141749613934,-0.0003428274343108384,-0.0005473893349065825,-0.000278690731597252,-0.0003464612162493221,-0.00034629604068208986,-0.00032822103532070726,-0.00031859231091551607,-0.00020263224053337496,-0.0004282991214140292,4.019160502382719e-05,-0.0004971139097554049,-0.0010252799151010772,-0.0016887157621349495,-0.0018075261589222623,-0.002397117392960457,-0.00039501625002073273
2006-12-31,5.0851450089914176e-05,0.00012336061487149455,0.00027976096722515635,0.00011090039980688608,0.00017302487923710034,0.00019579693649669023,-2.37162370603424e-05,5.315758607434743e-05,7.598311539137558e-05,8.633612730955093e-05,0.000397192876988416,0.0005422332442156522,-0.0003478288554121634,-0.0002726204741702252,-0.0013059932531267198,-0.0007537924078465764,-0.0012418140815929405,0.0005205195612038146,0.0015213992290678314,0.008468207227972695
2007-01-31,-0.00022017579189890745,-0.0004970607358107418,-0.0005719337787959314,-0.00039038377977076825,-0.000341953689952955,-0.00039866344137018877,-0.0003592161964014758,-0.00021357167519151546,-0.0002634073283611475,-0.00014577926707244203,-0.00012565238102565522,-2.155069887519223e-05,-0.00019736237075319892,-0.0015981983514461006,-0.0008900626690488461,-0.003514187574153394,-0.004765226013757653,-0.006540469430821967,-0.00413245804514715,0.005594381328797513
2007-02-28,2.7999300453433157e-05,5.8840260946872237e-05,-6.235311044124555e-05,-0.00019531409726200195,0.0001429286508886529,0.00026103257931573505,8.993561842971174e-05,-7.662595365172532e-06,0.00013264362075843898,0.00027192354598730233,7.936422474439387e-05,0.00030891514708853134,6.618812288174702e-05,0.00013677368952303467,0.0008392948590945461,0.0012176137727415613,0.001090589660737384,0.002868133791070159,0.0028898468286497714,-0.015850223258371696
2007-03-31,0.0004352234569148221,0.0006757751397111772,0.0006110175292902304,0.0010579460602107402,0.0009260808975474851,0.0011628924599405262,0.0010822060669475086,0.0010675369917554156,0.0010952246589827112,0.0017079043725404062,0.00216512674268288,0.0024464330661104505,0.003904694034218126,0.004941570725763195,0.004647940509848063,0.005157173287811352,0.008686285243175794,0.008306778649548827,0.005680656295313468,-0.01330257121404309
2007-04-30,-8.342475215592196e-05,-0.00017433000937817496,1.987855783506265e-05,-4.728994051624561e-05,1.4570287063876685e-05,-2.294503639437402e-05,1.9350929919471907e-05,-0.0002325292357458273,9.170783800655104e-05,-4.350608097034107e-05,0.0006461358208294651,0.00023347339514224986,-1.257039168481121e-05,-0.0012784568977484271,-0.003246397915498677,-0.004073660182680783,-0.0034626385475825723,-0.005061978846348097,-0.004631244862653737,-0.029007017879589942
2007-05-31,-5.907464091462052e-06,-0.0001399606793034474,4.8955570551891585e-06,3.2991780453779074e-05,-8.496223804030561e-05,-0.00023265662898459835,-0.0002930068724865046,-8.314762369186646e-05,-0.00018079736078516583,-0.0007130426450457877,-0.00137938397911064,-0.001084372630561416,-0.002005497513910071,-0.0009434741374945704,-0.0001458919363999831,0.001128808883124667,8.907208888485476e-07,0.00020002802634239635,-0.0006444096867073094,0.0003040852153618246
2007-06-30,0.0006886045300454767,0.0009879375660361953,0.0010120366007027937,0.0008963866902894746,0.0007119126247581691,0.0006739562448356682,0.0009184706324480575,0.0008923526985844772,0.0007576200793846299,0.0009064709957560604,0.0018736853475421354,0.0017749244562776467,0.002967958971692924,0.005147040614585495,0.0073325315182016714,0.00780800933715046,0.008739459998197368,0.008173849328457718,0.005943856032975347,-0.0007076137911950116
2007-07-31,0.0010187260465526085,0.0023674659756247034,0.0031234490063799946,0.0034247216448134586,0.003844951258181805,0.003910062846103731,0.0034176855756154036,0.004312802254686175,0.005239099634791803,0.0056997656752234924,0.005785496046635176,0.007268715199762022,0.009810262971258856,0.01452644236020874,0.016210507295970213,0.019858653402341088,0.024674940948184603,0.02757353363150585,0.03286071051695656,0.009812541661160499
2007-08-31,0.00034618978270383333,0.0005376109564939933,0.00017389004872428243,0.0001844618731698521,0.0002938170562372472,0.000317127619582754,0.00029624338699339297,-0.00030096709579871637,-0.0005580045642813,-0.0001635662683140355,-0.00019248210927978897,0.0002964590906164841,0.0029681219384532446,0.0006055435315006095,-0.0008492213760995506,-0.002594430903605979,-0.006489945309718661,-0.007485831965039794,-0.007781317687635257,0.0012442437698442009
2007-09-30,0.00010412598758732393,-0.00017646553859386845,-0.0005681002642476247,-0.0009153700322243227,-0.0008432009838065193,-0.0009819290035345378,-0.0010942077121330062,-0.0012139159965145216,-0.0011900521500842033,-0.0005183696729664064,-0.0006611189143124926,-0.0003512016660237735,-0.002353449159976924,-0.0021449157119311354,-0.0036413593636950804,-0.00461376504075595,-0.004396353957595397,-0.005052846487894837,-0.005007955417128908,-0.0018605086367005095
2007-10-31,1.6576942432019697e-05,1.61003629596142e-05,5.209167618408309e-05,0.00016655262777200906,7.549921501943387e-05,0.00014936981428767947,0.0004503905049975341,0.000692566448360516,0.0005691688735681452,0.0006722585524278505,0.001401997623140026,0.002156574146156698,0.0025519348676649543,0.0045604349157697295,0.004851772344137044,0.004186564384984547,0.005548799830965027,0.0059566021721820595,0.005937145266076623,0.006096029120075049
2007-11-30,0.0006316729341885441,0.0010878723608641295,0.0013899635482926363,0.0018954814734496066,0.001868207896069887,0.0023187415723506274,0.0033888723256563116,0.004077090165738238,0.00481089190958388,0.004495490489228667,0.005647051452906116,0.008054166377414337,0.009474473564704279,0.006145354888836686,0.0061669187095458764,0.010718610607364294,0.013399530985138823,0.013866041838158967,0.014337475831308141,0.010554801808078803
2007-12-31,0.0004195040019874076,0.0004840113969904218,0.0008940399562458134,0.0008194493505445452,0.0011377481852423463,0.0010558183863546503,0.0010198525160802707,0.0011553443339532982,0.001793103604601621,0.001670263782395683,0.0015571390579583783,0.0015991426315780074,0.0037990045104526983,0.0032770523747030333,0.003386581428833542,0.003297936111502296,0.00237110711844374,0.001379132075775777,0.004424487543036616,0.004822705212743526
2008-01-31,0.00045286505153167074,0.0016165941823352136,0.002451536556312324,0.0031668883520102387,0.0037669521632063903,0.004671433276942641,0.0055967608298756475,0.00662601085183002,0.00689958586181975,0.008361822430782963,0.00988594710508247,0.012624876941692918,0.011985878651288294,0.015703835101138833,0.017702675245862828,0.015962725809047482,0.015145669213312988,0.015774593671717997,0.02159035673682707,0.015957640823419404
2008-02-29,0.0006473929495620902,0.0014346716941529042,0.002552835014562816,0.003838029254194907,0.005316010054262877,0.0064562829403416785,0.007164758745838464,0.008948427951265414,0.010203957665515491,0.01153995287044907,0.014887268924476534,0.01362710638389225,0.011095936683429996,0.010073701315838977,0.01176767069833053,0.01247767451780362,0.012506413818685502,0.01902877820309394,0.018432552061839344,0.013431268527892797
2008-03-31,0.0005032380287594524,0.0006983023314603217,0.0010741802745239805,0.0009994360520813872,0.0006256373792848544,0.0002533596642180192,0.00043901050579182724,2.677469708311442e-05,0.001119093915544675,0.001731876177227814,0.0013853712145119068,0.002023650774867686,0.0021828384851864543,0.0026790320513429434,0.0016136785894879026,0.002680226152678301,0.0028416606957204797,0.0012958026670975384,0.003733684493476859,0.005662904844271138
2008-04-30,-0.000597526713067996,-0.0017844808972158012,-0.003426727641637571,-0.004652255876832588,-0.004812140705085446,-0.005255662709430699,-0.0059156270224327845,-0.007019173129573471,-0.008735663432778484,-0.010673608668627398,-0.014152976755620087,-0.01367966215896139,-0.009383922251085336,-0.01025283815098299,-0.011626157503301997,-0.013814449581979794,-0.012741356362021674,-0.013111926102188283,-0.01034338076238647,0.004446270132255824
2008-05-31,0.00021445126627717414,0.0009389741769993771,0.0013028989779472215,0.0010161396392178973,0.0003716431742770449,0.0003610773453101707,0.0005938194073660726,0.00046767551520177894,0.000627680060696908,5.386549340580201e-05,0.000757345271750317,0.0005837314450629935,-0.0016836673308329162,-0.0005738764581632131,-0.0007152938282241463,-2.0688507639794366e-05,-0.0009630867211379057,-0.00023349388660333416,0.0005844415850079874,0.0025819941480910544
2008-06-30,0.00028902850676084275,0.0006500539903102274,0.0013382387145425758,0.002143302769857322,0.002364204210029585,0.0033479852278261646,0.003093102299405467,0.0037183020082228635,0.0043022024581411645,0.005683107009460569,0.006802821764300172,0.006342983820088746,0.005134356574563127,0.004560889001036892,0.005408393590280022,0.006034568730288886,0.008028032348218602,0.010290041669577796,0.014619565298083925,0.020958288689100334
2008-07-31,0.00039607867596353147,0.00016819977821783133,-0.0001386457976419345,-0.000724826284829398,-0.0006785704044522363,-0.0010051206079385352,-0.0008025001845022787,-0.0006591970769018401,-0.00012498777503387281,0.00088182493243854,0.0010349037125220065,0.002225333217478256,0.0038005719674599667,0.003813038728304941,0.004865252460174319,0.00365118072421142,0.0031206494829778293,0.004492389158542264,0.009570842385715045,-0.0018188272097887344
2008-08-31,6.336859055744575e-05,0.0004876274897201088,0.0007718943166660157,0.0011005822309215903,0.001280664616107797,0.0016076948918536252,0.0014107068250016285,0.002014334024452906,0.0026468806242932233,0.003458638660725408,0.004948440000967115,0.0035593608887183755,0.0035545484946339183,0.0048274797123892405,0.003998628468033238,0.00365277498917212,0.0031955973096147836,0.003709019596498634,0.005476502861881694,0.010888776928020401
2008-09-30,0.0007936811803080084,0.000818110388530632,0.001011329121938359,0.001652759644662723,0.0017371672731764176,0.0021970686117378977,0.0032647251418731027,0.003577567749659197,0.003827987273947873,0.006492691564259157,0.00574506661695245,0.006997443504359556,0.008172763445475616,0.00923813550472123,0.009856261074669059,0.009461468874308624,0.01027495825156237,0.015063334626809399,0.02320582439306702,0.04104138829713504
2008-10-31,0.00039672763191686826,0.002028092013204855,0.0034787994175338064,0.006272553026924191,0.007992857926188472,0.008328244298585238,0.009047053910308725,0.010342380369549358,0.013999405456331434,0.01436439072611764,0.019701940721854726,0.02239026049810255,0.020766857052968844,0.020892985509823866,0.025033800817472373,0.03108366404243382,0.0373796412396298,0.043145550671013944,0.051018007830896446,0.030191528013529652
2008-11-30,-0.0001034260768923119,0.00027918357691631405,0.0018015567988819016,0.0032933004306020964,0.004222934363924,0.005294998876650138,0.005591113610016449,0.006711961798265223,0.007007832292453504,0.00781688147013153,0.007604630606806074,0.008457560452059807,0.009552208059784106,0.007763038197376188,0.013094789320484254,0.01968802836003314,0.024522086182686413,0.02560196096644222,0.0424661329582034,0.04165244444622135
2008-12-31,6.439326950288921e-05,0.0006344042483571698,0.0014310787312441812,0.001666843458145178,0.0023300668983312835,0.0020791896791727805,0.003971254186370086,0.004128942270980736,0.003749925569553406,0.004952422156629765,0.004072056937777779,0.0030957816419897974,0.003934691948440314,0.004978224408676495,0.0007482572502208236,-2.6765474725084105e-05,0.0008603187161206242,0.0031721817096618072,-0.0026915839218270917,0.003996470281349803
2009-01-31,0.00020473028911712905,3.033336916029501e-05,-0.00029343650416253204,-0.0011036684490817298,-0.0015269806752472167,-0.0015657082725140585,-0.0029620380475092255,-0.0015889130368042404,-0.0006780279069129509,-0.002399010462429506,-0.0007922455172003485,-0.0016850094490117639,-0.002005207970074928,-0.003190930817423866,-0.0027167651923245563,-0.0014684989284461936,0.0007101670075620179,0.004705475965888357,0.004451357620551623,0.04985021700481828
2009-02-28,0.00015470571383116447,0.00018978376443675205,-0.00046596712321312245,-0.00010740850327954033,0.00021617515001067948,5.5849354867515615e-05,0.0007212636006704029,0.0010579451819421341,0.002249623711279605,0.0022674371079012194,0.0008482509561627586,0.0005421955842008616,-3.6226393472337843e-05,-0.00043509734250516514,0.00146318357592099,0.003052747059257315,0.004311892772816796,0.011983837489560995,0.021024141702226152,0.035475931481674744
2009-03-31,8.032533159535767e-05,0.0002464953868402497,0.0007119606187833935,-5.929407042119449e-06,-0.0006268290338573687,-6.735744700367863e-05,0.00028593428325428695,-0.0007839990477229395,-0.0006061044570456159,-0.00023797913954167865,0.00041189897489651557,0.0010926723465815953,0.0015833746657272967,0.0010245925032450736,0.000609330399069564,0.0005641546083218277,-0.0019689276516604093,-0.004396471092633543,0.009566386622394642,0.05800898469241383
2009-04-30,8.979949395756127e-06,-0.0004236474036323827,-0.001898620463299545,-0.003049009419843106,-0.004117845496557959,-0.004258333477822807,-0.005685852216074192,-0.006789954955123092,-0.008171710753032177,-0.00751048719544265,-0.010123635805085936,-0.011531068933016269,-0.010667498709455325,-0.008795214362141243,-0.01209766665336888,-0.014352003084944208,-0.01636915485407788,-0.01935099425102294,-0.022508394637651395,0.0008373375423662839
2009-05-31,-0.000180313393352469,-0.0005017384578939648,-0.0011943061479944607,-0.0019382291116211898,-0.0017141302418444398,-0.001787606719451561,-0.0026748508769452893,-0.004043261514716841,-0.004936258327669409,-0.0051012065898868066,-0.005443246854393204,-0.006878807599971518,-0.009804133269622102,-0.008544968039864015,-0.009877987051184887,-0.011972059067060371,-0.010287393622433003,-0.009571759085450781,-0.0182659973715879,-0.00028719132007025156
2009-06-30,0.00011690841878004486,-0.00016831175303991,-0.0005105369050529829,-0.0013401617541458724,-0.0014523591557587942,-0.0014858237596966472,-0.0010899100438529537,-0.0011171736086752473,-0.0008426135917974353,0.0003388249765380865,0.0013204299800942494,0.000454145691719603,-0.00029664126029443926,0.0005538181436653658,-0.000954201444639655,-0.0016469115988283277,-0.0029710434515822382,-0.003560460144433565,-0.01766437272783188,0.006732218658477276
2009-07-31,-0.0005541939618172637,-0.0026743504921152854,-0.003908975972479119,-0.004328918470797745,-0.004189229614303401,-0.004465159186055585,-0.003607755803592856,-0.0038523940573321957,-0.0055455343532635265,-0.00775598490317666,-0.008455175849154378,-0.008741784597808555,-0.005980516577275884,-0.008296312557440627,-0.006074444966982356,-0.006584498890478668,-0.011869274842700745,-0.012600272471952096,-0.01247135304155152,-0.0007808408424202625
2009-08-31,0.00016784332588569716,0.0007980492435361104,0.0009991804700043476,0.0006954395875982888,0.00027877779253185727,0.0002576900896375264,-3.737448074794898e-05,-8.383931019173124e-05,-0.0006503351790211298,0.00011848232711069329,-0.000109880637489423,8.855713119074278e-05,-0.00014386990970087046,-0.0001433815497416668,-0.0009873808884378597,-0.001658770475347609,0.0006721978922907784,8.332950411338506e-05,-0.004500419169004325,0.003598980876891371
2009-09-30,-4.562633577934926e-05,-0.0002106934324870692,-0.000425434973253199,-0.0006235384214022735,-0.0011510648354036304,-0.001800797592423773,-0.002240784884691126,-0.002248384578835112,-0.004255812879061549,-0.006976015853727154,-0.008315796159453005,-0.00762234810665151,-0.008204990061248576,-0.008642304191508354,-0.0074527245895595895,-0.008374189303963931,-0.008513215214708708,-0.013853909628757263,-0.021574794415996787,-1.3055208839645761e-05
2009-10-31,0.0003075342213779689,0.0010014627087210507,0.0009263406970935284,0.001060310229280954,0.0010998131784557047,0.0011830032366734772,0.0013563375609589464,0.00023070548180352724,0.0006068639363289586,0.0005005260137089236,0.0016716538859144182,0.00036693185629854013,-0.0007956151876585005,-0.0005854154734205472,-0.0006623211498262004,8.839611789201468e-05,0.0007756349587976569,-0.0018047173325439914,0.0019789581558801164,0.0072741161553778015
2009-11-30,-5.2516460507190307e-05,0.0005823867461480854,0.0012485797959521084,0.0013833621614441982,0.0016747129206990464,0.0015016305867808306,0.0012269483748984969,0.0011277973060036155,0.0015856865263585392,0.00134529104192873,0.0003709730860461427,0.00035180516799063346,0.0006408025524456072,-0.0002501125082138998,-5.444297237635408e-05,-0.0007154630496599007,0.00025681513617061436,-0.0002855040932357416,-0.0028484358348327015,0.002938506683317422
2009-12-31,-0.00018960856303537306,-0.0017052841075745435,-0.003008421495700062,-0.0032455207493502576,-0.003551061687105245,-0.0036635911173087147,-0.00359785411214504,-0.0027376473226132965,-0.0047311114929433325,-0.0056390942398090805,-0.006481155062108412,-0.005466400837288078,-0.004804791726251751,-0.004150826093184292,-0.00331558758163714,-0.005989544974954683,-0.008968152020783843,-0.012168173494617483,-0.008979379550987912,0.008854056104957125
2010-01-31,0.00019803836913845425,0.0012357578747696925,0.0017287488670049357,0.002063439729335762,0.0022269276322840316,0.0021006283851883138,0.0013386531259409063,0.0010956588172709582,0.001694737996008109,0.0021617254033903287,0.0010882001413863324,0.001950450001070408,4.675658834101581e-05,0.0003382795435077685,0.0009535433137660152,0.0022489394515510593,0.0004976786943613875,0.0015784504541721874,-0.001534672777824603,0.006163485012856438
2010-02-28,-8.242027212593043e-05,7.202234696466979e-05,0.0006524566194639277,0.0007497812767092726,0.00034005968041479377,0.0003585601383187186,0.0008783663509580823,0.0007041907427338906,0.0013043824932638967,0.0007854197274139982,0.001540464182487808,0.0007943128318257922,0.00036613203667975886,-0.00024582294429928864,-0.001444326153021121,-0.0009737686448577827,0.0027787252649837456,0.0021575353013867753,0.003025981145906994,0.006854849057700722
2010-03-31,9.975088389765875e-05,-2.65397155680171e-06,-0.00011223356084096026,0.00033096814817923283,0.00044210662791270463,0.00015828451075007777,0.00033651717124905236,-0.0003231174825480233,-0.0016795285679977834,-0.0017992308478834097,-0.002855635378516785,-0.004665574715689393,-0.0050216654385386505,-0.00268551789679827,-0.003422942658105421,-0.004787238502245794,-0.008234848424745485,-0.009778470172469468,-0.008980190299525695,0.03011885380471288
2010-04-30,0.0001684645064271493,1.8460134948130632e-05,-2.8141550902414745e-05,0.00031904906584263594,0.0006577875134319346,0.0009499884469438487,0.000855624982770525,0.0008022552311364858,0.0007720167793326101,-0.00040141473250260865,-0.0015681458928877528,-0.002194758944432552,-0.002295251728227013,-0.0016165911211830177,-0.0020439370829571446,-0.0028766591965420476,-0.005160164388886314,-0.0076910942617922475,-0.010301447353856944,0.003751736723250403
2010-05-31,0.0002855403685941524,0.001371137814345669,0.002218038959238857,0.002470739568358343,0.003135473523176502,0.0037341899840278815,0.003798176374692996,0.0034263375175916863,0.005132662566874066,0.007229800653567639,0.009344786498399954,0.009345904064433436,0.010383805773534082,0.006573155227611965,0.007698109026618401,0.009275309510784473,0.013514227974691845,0.019334874545030356,0.018424666248222997,0.005456034715443887
2010-06-30,7.408256759413096e-05,-3.075233967822071e-05,0.0001614762469391048,0.0007387454919269192,0.000561700272957164,0.0011330702236953495,0.0012483347034509382,0.0022970676659890437,0.003478730115169817,0.004467983986247935,0.004205452475829785,0.0053204960260700256,0.005483724758489992,0.004552278648617053,0.002382510653379898,0.0025753064746233674,0.0016818044792059228,0.002028672910120802,0.0011503762362013985,0.00848913020701604
2010-07-31,0.0001202182729338775,-0.00035141150742595817,-0.0009546442291857982,-0.0020098301782376644,-0.0020270167949023505,-0.0024824733438066713,-0.0019225047487022127,-0.002053422621550199,-0.0026425470679227545,-0.005301482273993497,-0.004777702450106794,-0.0033259983464298446,-0.0036459859630411933,-0.003571310385882494,-0.0036047316928265187,-0.004331961878464523,-0.004028475410136422,-0.005932317729857368,-0.004341728059405007,0.45308584771763766
2010-08-31,8.330369075007633e-05,0.0003878692838013752,0.0007792760347417446,0.0012217613018835852,0.0014954168897484328,0.001763419709033336,0.0011846671162126948,0.0017656874819147496,0.0020246741446453263,0.0026778407430118017,0.004066951347042516,0.0032474173778851458,0.002716227804298254,0.0023293221716530967,0.0037378510136237032,0.003256212200005447,0.002055697250219815,0.00370311353172847,0.004791846217650844,0.01866900668615749
2010-09-30,-1.113298831851962e-05,-0.00023859857186596948,-0.0010139535187358257,-0.0013659731904810035,-0.0013357444364774276,-0.0015445351702089237,-0.0015502962657098372,-0.0018150480695503293,-0.0019232076457627075,-0.0013785803544703746,-0.0025166650707390977,-0.0030650213983210825,-0.0031144881139255408,-0.003040504486102999,-0.00258507668349265,-0.003797095904365562,-0.003565740296178577,-0.005182832899143612,-0.004469609296665622,0.01963776292088681
2010-10-31,-5.5573434970502736e-05,-0.0008033900311399276,-0.0008628885860898852,-0.0010241831033855342,-0.0007234186823014592,-0.00044105229002414895,-0.0007139374220197417,-0.0008500498054362754,-0.0013059338048555904,-0.0025669732075658137,-0.0017251499889174124,-0.0017731962392511633,-0.002300118690697044,-0.0008436701619408352,-0.0029254225917096405,-0.002268925048612805,-0.002247121441577055,-0.006753723747717937,-0.0050046197039365975,0.01954737455741161
2010-11-30,-0.0001687942445994718,-0.00017761825992729634,3.567797731216662e-05,0.00010855459280192996,0.00029956775654806106,0.00019623127442422905,0.0005185671861035271,0.0006026578215115969,4.454937774790214e-05,0.000719712494104672,0.00013062442531658298,0.0004665818506923878,0.001686401803222548,-3.9568513794468395e-05,0.0013427253549646214,0.001896449527021933,-0.001091182181889667,0.0027551301800714115,0.003669968368089843,0.020375845661970343
2010-12-31,-8.001553708019535e-05,-0.000524976096247597,-0.0006900156376920296,-0.000880630881102317,-0.0008819596542060908,-0.0007869623863273844,-0.0010535290269364226,-0.0018183314840144733,-0.002130683639802981,-0.0024628879521548307,-0.0033869425406507763,-0.003543957810075245,-0.003965328272435208,-0.0024589449603677617,-0.004862969150405164,-0.005581944626302764,-0.005310347792036647,-0.005706813630992726,-0.006895497725140765,0.018267440239835894
2011-01-31,-0.00016043355022269225,-2.205279557655296e-06,-4.948387113859523e-06,0.0005573269453707069,0.000839414001890252,-1.913163070243607e-05,-0.0005879869412901576,-0.0008216397927011532,-0.0006425669590946013,-0.0011237891312600814,-0.0017366195631374661,-0.0027023306065999987,-0.002257077511503511,-0.0020332401725578235,-0.0019497451659111118,-0.0016959455690602975,-0.002344929314096946,-0.0015477956218124163,-0.0015754328424450064,0.019499726498292114
2011-02-28,-8.293923288848999e-05,7.651925134180329e-05,0.00014291524256442422,0.00012058326410508351,-0.00045902449535619496,-0.0007910691545815314,-0.0010014546924298152,-0.0008120103432311982,-0.001701233885897284,-0.0011155779037845266,-0.0019279600274509656,-0.0024304758568202745,-0.0018642475287091271,-0.0020689758286263705,-0.00069239875080036,-0.002145019564433122,-0.0022774042826165042,-0.0016040410269349825,-0.0017864003332254564,0.019607950784024924
2011-03-31,8.621269121051884e-05,0.00034637115280891303,0.0004139070509717367,0.0006528968035586819,0.0005389909617277267,0.0004797767141956299,0.0005029644063861918,0.0002564589622177609,0.00011878977571799958,-0.0005189989817156269,-0.00021206798978530935,-0.00020154460055866422,0.0005577189519085434,0.0009161799694314919,0.0013539302700419078,0.0024708290621197017,0.002655758421670891,0.002618482095703758,0.003992687536333385,0.019568087748944654
2011-04-30,6.037460557075974e-05,0.00022997670440660583,-4.0327037378354476e-05,-0.0005187580335771875,-0.0007671652740272785,-0.0004248115606456344,-0.0005376399895240345,-0.0006193774851127471,-0.0008575071441488151,-0.0005332247765609312,-0.0012585099841891597,-0.0013306107790607,-0.0017734072069815307,-0.0005665365000240523,-0.0007917261566957715,-0.000572431399704857,-0.00039573210670795723,-0.00467069151515587,-0.004517760857583297,0.017580502147244104
2011-05-31,5.279021016072139e-05,-4.818897749000008e-05,-0.00021704845674536122,-0.00025327074426542045,-0.00038303860229911476,-0.0003898385720293785,-3.1068182816757814e-05,0.00013050244684546328,-3.254761552255915e-05,-0.00017153330984112192,0.0005391233965232307,-0.0006804073726393913,-0.0005731165894654041,0.0016571714078296254,0.001858022380086681,0.0020921146979382805,0.0019668171976539267,0.0015183465131115748,0.0015428453515996016,0.019357745240256904
2011-06-30,6.472057549118643e-05,0.00013329245808710622,0.0005395461636286973,0.0006293100271536258,0.0010521028625824467,0.0013168521510393354,0.0019005451626136277,0.0019192962739398188,0.002237304238951292,0.0024909756101337177,0.0021763631997007596,0.0033872846068844775,0.002320830439164303,0.0017254172264614042,0.002474405286259347,0.0023203928306945007,0.0022560303054298438,0.002520638427475374,0.00346790764211481,0.01949604042461792
2011-07-31,3.719994318048815e-05,6.695023460685733e-05,0.0002745197256138248,0.0005159284771402063,0.00027114329133555735,0.00023603808681836464,-2.533752535956724e-07,0.00021956298352213805,0.0006447657318590644,0.00040927243251436164,0.0004627473837039846,0.0010736079524753094,0.00029435604369521234,-8.985637422915273e-05,0.0005075729407593377,0.0007899326757797457,0.001174093138513832,0.0019881924437132716,0.002563297380172512,0.01898822815709538
2011-08-31,0.00017581974144945895,0.0009581788320990271,0.001826389912514257,0.0022912845919672927,0.002591777678028122,0.002946589723064871,0.003686161755024755,0.0046131646131761335,0.006300536809637992,0.007357701742570022,0.00963123807676871,0.01045743157944311,0.011038329029457186,0.008277292742482418,0.008360864632649427,0.010397398186416985,0.011468450947084092,0.01743624405005327,0.012733628169374069,0.018149301163740254
2011-09-30,-8.789531048428638e-05,0.00011465514388096715,0.0008770092378773617,0.0015766005077008994,0.002073494005291792,0.002446173892275182,0.0022387636454184387,0.003583721666145458,0.005010332344471574,0.007107653407894713,0.007338109212364266,0.00784479819171288,0.009725155612167408,0.00941319293128936,0.008081289804465482,0.008522380823721101,0.009667413425220843,0.01386077961907339,0.01457818746401766,0.019587159176326138
2011-10-31,0.00010275625502343205,-0.0001554675151731079,-0.0007094017293505098,-0.0010174013823014071,-0.0010938426363080547,-0.0016543459973226698,-0.0016020869721462133,-0.0020809579585241295,-0.00316192826670659,-0.0044488926046309255,-0.00484382746829439,-0.005460522307999988,-0.007818828840514271,-0.007436973029845489,-0.005266522082469225,-0.006504457165050625,-0.006279406944175127,-0.012873657120725756,-0.010801135107162874,0.019338190364997253
